path,file_id,fault_id,condition_id,opening_id,parse_ok,issue_type,missing_columns,read_error,duration_s,fs_hz,n_samples,preview_rows,missing_combo
,Fault5/Fault5-condition3/Fault5-condition3-8.csv,5,3,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening8
,Fault5/Fault5-condition3/Fault5-condition3-9.csv,5,3,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening9
,Fault5/Fault5-condition3/Fault5-condition3-10.csv,5,3,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening10
,Fault5/Fault5-condition3/Fault5-condition3-11.csv,5,3,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening11
,Fault5/Fault5-condition3/Fault5-condition3-12.csv,5,3,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening12
,Fault5/Fault5-condition3/Fault5-condition3-13.csv,5,3,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening13
,Fault5/Fault5-condition3/Fault5-condition3-14.csv,5,3,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening14
,Fault5/Fault5-condition3/Fault5-condition3-15.csv,5,3,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening15
,Fault5/Fault5-condition3/Fault5-condition3-16.csv,5,3,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening16
,Fault5/Fault5-condition3/Fault5-condition3-17.csv,5,3,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening17
,Fault5/Fault5-condition3/Fault5-condition3-18.csv,5,3,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening18
,Fault5/Fault5-condition3/Fault5-condition3-19.csv,5,3,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening19
,Fault5/Fault5-condition3/Fault5-condition3-20.csv,5,3,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition3-opening20
,Fault5/Fault5-condition4/Fault5-condition4-1.csv,5,4,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening1
,Fault5/Fault5-condition4/Fault5-condition4-2.csv,5,4,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening2
,Fault5/Fault5-condition4/Fault5-condition4-3.csv,5,4,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening3
,Fault5/Fault5-condition4/Fault5-condition4-4.csv,5,4,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening4
,Fault5/Fault5-condition4/Fault5-condition4-5.csv,5,4,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening5
,Fault5/Fault5-condition4/Fault5-condition4-6.csv,5,4,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening6
,Fault5/Fault5-condition4/Fault5-condition4-7.csv,5,4,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening7
,Fault5/Fault5-condition4/Fault5-condition4-8.csv,5,4,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening8
,Fault5/Fault5-condition4/Fault5-condition4-9.csv,5,4,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening9
,Fault5/Fault5-condition4/Fault5-condition4-10.csv,5,4,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening10
,Fault5/Fault5-condition4/Fault5-condition4-11.csv,5,4,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening11
,Fault5/Fault5-condition4/Fault5-condition4-12.csv,5,4,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening12
,Fault5/Fault5-condition4/Fault5-condition4-13.csv,5,4,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening13
,Fault5/Fault5-condition4/Fault5-condition4-14.csv,5,4,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening14
,Fault5/Fault5-condition4/Fault5-condition4-15.csv,5,4,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening15
,Fault5/Fault5-condition4/Fault5-condition4-16.csv,5,4,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening16
,Fault5/Fault5-condition4/Fault5-condition4-17.csv,5,4,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening17
,Fault5/Fault5-condition4/Fault5-condition4-18.csv,5,4,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening18
,Fault5/Fault5-condition4/Fault5-condition4-19.csv,5,4,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening19
,Fault5/Fault5-condition4/Fault5-condition4-20.csv,5,4,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition4-opening20
,Fault5/Fault5-condition5/Fault5-condition5-1.csv,5,5,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening1
,Fault5/Fault5-condition5/Fault5-condition5-2.csv,5,5,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening2
,Fault5/Fault5-condition5/Fault5-condition5-3.csv,5,5,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening3
,Fault5/Fault5-condition5/Fault5-condition5-4.csv,5,5,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening4
,Fault5/Fault5-condition5/Fault5-condition5-5.csv,5,5,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening5
,Fault5/Fault5-condition5/Fault5-condition5-6.csv,5,5,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening6
,Fault5/Fault5-condition5/Fault5-condition5-7.csv,5,5,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening7
,Fault5/Fault5-condition5/Fault5-condition5-8.csv,5,5,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening8
,Fault5/Fault5-condition5/Fault5-condition5-9.csv,5,5,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening9
,Fault5/Fault5-condition5/Fault5-condition5-10.csv,5,5,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening10
,Fault5/Fault5-condition5/Fault5-condition5-11.csv,5,5,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening11
,Fault5/Fault5-condition5/Fault5-condition5-12.csv,5,5,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening12
,Fault5/Fault5-condition5/Fault5-condition5-13.csv,5,5,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening13
,Fault5/Fault5-condition5/Fault5-condition5-14.csv,5,5,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening14
,Fault5/Fault5-condition5/Fault5-condition5-15.csv,5,5,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening15
,Fault5/Fault5-condition5/Fault5-condition5-16.csv,5,5,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening16
,Fault5/Fault5-condition5/Fault5-condition5-17.csv,5,5,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening17
,Fault5/Fault5-condition5/Fault5-condition5-18.csv,5,5,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening18
,Fault5/Fault5-condition5/Fault5-condition5-19.csv,5,5,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening19
,Fault5/Fault5-condition5/Fault5-condition5-20.csv,5,5,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition5-opening20
,Fault5/Fault5-condition6/Fault5-condition6-1.csv,5,6,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening1
,Fault5/Fault5-condition6/Fault5-condition6-2.csv,5,6,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening2
,Fault5/Fault5-condition6/Fault5-condition6-3.csv,5,6,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening3
,Fault5/Fault5-condition6/Fault5-condition6-4.csv,5,6,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening4
,Fault5/Fault5-condition6/Fault5-condition6-5.csv,5,6,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening5
,Fault5/Fault5-condition6/Fault5-condition6-6.csv,5,6,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening6
,Fault5/Fault5-condition6/Fault5-condition6-7.csv,5,6,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening7
,Fault5/Fault5-condition6/Fault5-condition6-8.csv,5,6,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening8
,Fault5/Fault5-condition6/Fault5-condition6-9.csv,5,6,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening9
,Fault5/Fault5-condition6/Fault5-condition6-10.csv,5,6,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening10
,Fault5/Fault5-condition6/Fault5-condition6-11.csv,5,6,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening11
,Fault5/Fault5-condition6/Fault5-condition6-12.csv,5,6,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening12
,Fault5/Fault5-condition6/Fault5-condition6-13.csv,5,6,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening13
,Fault5/Fault5-condition6/Fault5-condition6-14.csv,5,6,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening14
,Fault5/Fault5-condition6/Fault5-condition6-15.csv,5,6,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening15
,Fault5/Fault5-condition6/Fault5-condition6-16.csv,5,6,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening16
,Fault5/Fault5-condition6/Fault5-condition6-17.csv,5,6,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening17
,Fault5/Fault5-condition6/Fault5-condition6-18.csv,5,6,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening18
,Fault5/Fault5-condition6/Fault5-condition6-19.csv,5,6,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening19
,Fault5/Fault5-condition6/Fault5-condition6-20.csv,5,6,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition6-opening20
,Fault5/Fault5-condition7/Fault5-condition7-1.csv,5,7,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening1
,Fault5/Fault5-condition7/Fault5-condition7-2.csv,5,7,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening2
,Fault5/Fault5-condition7/Fault5-condition7-3.csv,5,7,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening3
,Fault5/Fault5-condition7/Fault5-condition7-4.csv,5,7,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening4
,Fault5/Fault5-condition7/Fault5-condition7-5.csv,5,7,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening5
,Fault5/Fault5-condition7/Fault5-condition7-6.csv,5,7,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening6
,Fault5/Fault5-condition7/Fault5-condition7-7.csv,5,7,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening7
,Fault5/Fault5-condition7/Fault5-condition7-8.csv,5,7,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening8
,Fault5/Fault5-condition7/Fault5-condition7-9.csv,5,7,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening9
,Fault5/Fault5-condition7/Fault5-condition7-10.csv,5,7,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening10
,Fault5/Fault5-condition7/Fault5-condition7-11.csv,5,7,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening11
,Fault5/Fault5-condition7/Fault5-condition7-12.csv,5,7,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening12
,Fault5/Fault5-condition7/Fault5-condition7-13.csv,5,7,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening13
,Fault5/Fault5-condition7/Fault5-condition7-14.csv,5,7,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening14
,Fault5/Fault5-condition7/Fault5-condition7-15.csv,5,7,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening15
,Fault5/Fault5-condition7/Fault5-condition7-16.csv,5,7,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening16
,Fault5/Fault5-condition7/Fault5-condition7-17.csv,5,7,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening17
,Fault5/Fault5-condition7/Fault5-condition7-18.csv,5,7,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening18
,Fault5/Fault5-condition7/Fault5-condition7-19.csv,5,7,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening19
,Fault5/Fault5-condition7/Fault5-condition7-20.csv,5,7,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition7-opening20
,Fault5/Fault5-condition8/Fault5-condition8-1.csv,5,8,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening1
,Fault5/Fault5-condition8/Fault5-condition8-2.csv,5,8,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening2
,Fault5/Fault5-condition8/Fault5-condition8-3.csv,5,8,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening3
,Fault5/Fault5-condition8/Fault5-condition8-4.csv,5,8,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening4
,Fault5/Fault5-condition8/Fault5-condition8-5.csv,5,8,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening5
,Fault5/Fault5-condition8/Fault5-condition8-6.csv,5,8,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening6
,Fault5/Fault5-condition8/Fault5-condition8-7.csv,5,8,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening7
,Fault5/Fault5-condition8/Fault5-condition8-8.csv,5,8,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening8
,Fault5/Fault5-condition8/Fault5-condition8-9.csv,5,8,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening9
,Fault5/Fault5-condition8/Fault5-condition8-10.csv,5,8,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening10
,Fault5/Fault5-condition8/Fault5-condition8-11.csv,5,8,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening11
,Fault5/Fault5-condition8/Fault5-condition8-12.csv,5,8,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening12
,Fault5/Fault5-condition8/Fault5-condition8-13.csv,5,8,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening13
,Fault5/Fault5-condition8/Fault5-condition8-14.csv,5,8,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening14
,Fault5/Fault5-condition8/Fault5-condition8-15.csv,5,8,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening15
,Fault5/Fault5-condition8/Fault5-condition8-16.csv,5,8,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening16
,Fault5/Fault5-condition8/Fault5-condition8-17.csv,5,8,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening17
,Fault5/Fault5-condition8/Fault5-condition8-18.csv,5,8,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening18
,Fault5/Fault5-condition8/Fault5-condition8-19.csv,5,8,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening19
,Fault5/Fault5-condition8/Fault5-condition8-20.csv,5,8,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition8-opening20
,Fault5/Fault5-condition9/Fault5-condition9-1.csv,5,9,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening1
,Fault5/Fault5-condition9/Fault5-condition9-2.csv,5,9,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening2
,Fault5/Fault5-condition9/Fault5-condition9-3.csv,5,9,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening3
,Fault5/Fault5-condition9/Fault5-condition9-4.csv,5,9,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening4
,Fault5/Fault5-condition9/Fault5-condition9-5.csv,5,9,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening5
,Fault5/Fault5-condition9/Fault5-condition9-6.csv,5,9,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening6
,Fault5/Fault5-condition9/Fault5-condition9-7.csv,5,9,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening7
,Fault5/Fault5-condition9/Fault5-condition9-8.csv,5,9,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening8
,Fault5/Fault5-condition9/Fault5-condition9-9.csv,5,9,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening9
,Fault5/Fault5-condition9/Fault5-condition9-10.csv,5,9,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening10
,Fault5/Fault5-condition9/Fault5-condition9-11.csv,5,9,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening11
,Fault5/Fault5-condition9/Fault5-condition9-12.csv,5,9,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening12
,Fault5/Fault5-condition9/Fault5-condition9-13.csv,5,9,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening13
,Fault5/Fault5-condition9/Fault5-condition9-14.csv,5,9,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening14
,Fault5/Fault5-condition9/Fault5-condition9-15.csv,5,9,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening15
,Fault5/Fault5-condition9/Fault5-condition9-16.csv,5,9,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening16
,Fault5/Fault5-condition9/Fault5-condition9-17.csv,5,9,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening17
,Fault5/Fault5-condition9/Fault5-condition9-18.csv,5,9,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening18
,Fault5/Fault5-condition9/Fault5-condition9-19.csv,5,9,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening19
,Fault5/Fault5-condition9/Fault5-condition9-20.csv,5,9,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition9-opening20
,Fault5/Fault5-condition10/Fault5-condition10-1.csv,5,10,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening1
,Fault5/Fault5-condition10/Fault5-condition10-2.csv,5,10,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening2
,Fault5/Fault5-condition10/Fault5-condition10-3.csv,5,10,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening3
,Fault5/Fault5-condition10/Fault5-condition10-4.csv,5,10,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening4
,Fault5/Fault5-condition10/Fault5-condition10-5.csv,5,10,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening5
,Fault5/Fault5-condition10/Fault5-condition10-6.csv,5,10,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening6
,Fault5/Fault5-condition10/Fault5-condition10-7.csv,5,10,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening7
,Fault5/Fault5-condition10/Fault5-condition10-8.csv,5,10,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening8
,Fault5/Fault5-condition10/Fault5-condition10-9.csv,5,10,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening9
,Fault5/Fault5-condition10/Fault5-condition10-10.csv,5,10,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening10
,Fault5/Fault5-condition10/Fault5-condition10-11.csv,5,10,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening11
,Fault5/Fault5-condition10/Fault5-condition10-12.csv,5,10,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening12
,Fault5/Fault5-condition10/Fault5-condition10-13.csv,5,10,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening13
,Fault5/Fault5-condition10/Fault5-condition10-14.csv,5,10,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening14
,Fault5/Fault5-condition10/Fault5-condition10-15.csv,5,10,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening15
,Fault5/Fault5-condition10/Fault5-condition10-16.csv,5,10,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening16
,Fault5/Fault5-condition10/Fault5-condition10-17.csv,5,10,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening17
,Fault5/Fault5-condition10/Fault5-condition10-18.csv,5,10,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening18
,Fault5/Fault5-condition10/Fault5-condition10-19.csv,5,10,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening19
,Fault5/Fault5-condition10/Fault5-condition10-20.csv,5,10,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault5-condition10-opening20
,Fault6/Fault6-condition1/Fault6-condition1-1.csv,6,1,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening1
,Fault6/Fault6-condition1/Fault6-condition1-2.csv,6,1,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening2
,Fault6/Fault6-condition1/Fault6-condition1-3.csv,6,1,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening3
,Fault6/Fault6-condition1/Fault6-condition1-4.csv,6,1,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening4
,Fault6/Fault6-condition1/Fault6-condition1-5.csv,6,1,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening5
,Fault6/Fault6-condition1/Fault6-condition1-6.csv,6,1,6,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening6
,Fault6/Fault6-condition1/Fault6-condition1-7.csv,6,1,7,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening7
,Fault6/Fault6-condition1/Fault6-condition1-8.csv,6,1,8,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening8
,Fault6/Fault6-condition1/Fault6-condition1-9.csv,6,1,9,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening9
,Fault6/Fault6-condition1/Fault6-condition1-10.csv,6,1,10,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening10
,Fault6/Fault6-condition1/Fault6-condition1-11.csv,6,1,11,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening11
,Fault6/Fault6-condition1/Fault6-condition1-12.csv,6,1,12,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening12
,Fault6/Fault6-condition1/Fault6-condition1-13.csv,6,1,13,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening13
,Fault6/Fault6-condition1/Fault6-condition1-14.csv,6,1,14,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening14
,Fault6/Fault6-condition1/Fault6-condition1-15.csv,6,1,15,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening15
,Fault6/Fault6-condition1/Fault6-condition1-16.csv,6,1,16,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening16
,Fault6/Fault6-condition1/Fault6-condition1-17.csv,6,1,17,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening17
,Fault6/Fault6-condition1/Fault6-condition1-18.csv,6,1,18,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening18
,Fault6/Fault6-condition1/Fault6-condition1-19.csv,6,1,19,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening19
,Fault6/Fault6-condition1/Fault6-condition1-20.csv,6,1,20,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition1-opening20
,Fault6/Fault6-condition2/Fault6-condition2-1.csv,6,2,1,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition2-opening1
,Fault6/Fault6-condition2/Fault6-condition2-2.csv,6,2,2,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition2-opening2
,Fault6/Fault6-condition2/Fault6-condition2-3.csv,6,2,3,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition2-opening3
,Fault6/Fault6-condition2/Fault6-condition2-4.csv,6,2,4,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition2-opening4
,Fault6/Fault6-condition2/Fault6-condition2-5.csv,6,2,5,False,missing_expected_sample,,missing_expected_sample,200.0,,0,0,Fault6-condition2-opening5
